index	Species	Perc.Diff	Avrg.Length	Avrg.GC	No.Chrs	Pvalues	Ratio	GenomeGC	PropDiff pvals	N50	MajorClade	Family	Genus	Avrg.TmProp	Avrg.ShuffledTmProp	DiffPropRealShuffled	Real TM>0	Shuffled TM>0	Hydro	Sh.Hydro	Pval_hydro	Hydro_dif	Diff.TmProp	T_content	3cod_perc.diff	3cod_prop_diff	6cod_perc.diff	6cod_prop_diff	edge_perc.diff_y	edge_tm_prop	edge_shuffled_tm_prop	edge_prop_diff_y	edge_tm>0	edge_shuffled_tm>0
254	yHMPu5000035044_barnettozyma_californica	5.531914893617014	509.1005319148936	0.3754306061974548	141	9.329654464292274	1.1828839390386867	41.51	3.212272367756152	449699	Phaffomycetaceae	Phaffomycetaceae	Barnettozyma	0.07803627879458253	0.07056432722195198	0.007471951572630558	35.780141843971634	30.24822695035461	0.020239706028368845	0.0908037434397162	24.885236390014555	-0.07056403741134737	0.007471951572630558	0.31851371842714005	9.852901382569675	0.021307274782115228	7.9008162006708265	0.017502868674359066	-0.11511895625479696	0.07374892951908203	0.07432975349286211	-0.0005808239737800786	20.414428242517268	20.529547198772065
255	yHMPu5000035045_barnettozyma_hawaiiensis	17.065754465982508	414.6681870011402	0.3772528715992842	100	73.32025369403306	1.6059379217273952	43.27	58.108896748547856	233890	Phaffomycetaceae	Phaffomycetaceae	Barnettozyma	0.11913268510934685	0.07942527662854698	0.039707408480799865	45.22995058912961	28.164196123147093	-0.01379914842265296	0.0825573093880652	42.148693409642064	-0.09635645781071817	0.039707408480799865	0.3183763972785896	21.49469003378537	0.05448573647326774	16.949235488330828	0.0445987893540066	8.22485207100592	0.1081307319933239	0.0823835634819532	0.025747168511370697	29.230769230769234	21.005917159763314
256	yHMPu5000035046_barnettozyma_populi	5.2021025919884005	503.436650353453	0.39793604697847895	90	8.837964136891587	1.2026836158192091	43.19	4.000094153292639	390696	Phaffomycetaceae	Phaffomycetaceae	Barnettozyma	0.06470628569229725	0.05663990417849265	0.0080663815138046	30.868225484864965	25.666122892876572	-0.007216485952510425	0.03714287112561174	10.894841127513166	-0.044359357078122164	0.0080663815138046	0.30751236405416105	8.609751676635856	0.01731565737705269	7.8484683704912115	0.015593356674096254	-0.35714285714285765	0.059490704162135824	0.06170657420969322	-0.0022158700475573972	16.706349206349206	17.063492063492063
257	yHMPu5000035047_barnettozyma_pratensis	5.883373828531759	541.7509545296772	0.3656997751017539	164	10.23353181625759	1.17601246105919	38.09	2.355463815377092	264426	Phaffomycetaceae	Phaffomycetaceae	Barnettozyma	0.09161301021660052	0.08533414562728782	0.006278864589312677	39.30926761541132	33.425893786879556	0.023171188302672688	0.11098835543214168	43.15638790739194	-0.08781716712946899	0.006278864589312677	0.3231484572642271	10.715517615411317	0.02236739169575269	10.333573170966874	0.01957917484541756	0.7441530829199152	0.07865730562312856	0.07992171126348536	-0.0012644056403568055	21.86392629340893	21.119773210489015
258	yHMPu5000035048_barnettozyma_salicaria	8.565153733528554	436.5334919472914	0.3437610744853436	84	19.4398721740364	1.2520193861066238	38.42	10.297509944850066	647430	Phaffomycetaceae	Phaffomycetaceae	Barnettozyma	0.10971068596119113	0.09360006039713806	0.016110625564053058	42.55124450951684	33.98609077598829	0.07639944857247433	0.16109461054172744	30.419969740999132	-0.08469516196925311	0.016110625564053058	0.3348794698194857	12.488996248806481	0.02987697875493601	10.47508193170652	0.025819129433282254	1.3771186440677958	0.09275612481123513	0.09311116706608671	-0.00035504225485158414	25.635593220338983	24.258474576271187
259	yHMPu5000035242_zygoascus_ofunaensis	17.67876392382321	680.1877470355731	0.3856346721083093	155	77.84989240591625	1.4844903988183158	43.72	83.58555859372552	961671	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Zygoascus	0.11808138429482022	0.0740391401907102	0.04404224410411002	54.16816385195833	36.48939992813511	0.02799455228171036	0.06142902389507701	8.931223198612685	-0.033434471613366656	0.04404224410411002	0.3134261451367904	20.457472028058948	0.04632341975300154	17.905809853755265	0.04089598557907266	6.235827664399093	0.09609754468953638	0.07393858605625554	0.022158958633280837	26.218820861678005	19.982993197278912
260	yHMPu5000035243_zygoascus_meyerae	7.8720345075485305	616.8930625449317	0.3938854477584864	61	17.92383506878211	1.2705373687461397	43.09	9.754511540546373	668598	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Zygoascus	0.07556282942220036	0.06220368401566988	0.01335914540653048	36.96980589503954	29.09777138749101	0.002716275341480945	0.04894102084831077	12.41358164672518	-0.04622474550682983	0.01335914540653048	0.3095250546440761	9.34887440789694	0.018329905132405344	8.32387890349126	0.015710257055806066	0.9634551495016588	0.07096931690667045	0.06873521485063668	0.0022341020560337765	19.53488372093023	18.571428571428573
261	yHMPu5000035244_candida_incommunis	6.992250856010095	652.98251937286	0.4297172038770541	150	16.788540730817694	1.3282571912013539	46.83	7.385972522308955	501818	Dipodascaceae/Trichomonascaceae	Saccharomycetales incertae sedis	Candida	0.04726514907483355	0.0379472243845608	0.009317924690272754	28.29338619571094	21.301135339700846	-0.010308473959271971	-0.03039399044872948	2.7624941321840937	0.020085516489457517	0.009317924690272754	0.2903785839081755	7.381181400326049	0.010991458803519635	6.930487331459997	0.007577253296281859	-0.6578947368421062	0.03985706648411596	0.042870473902400875	-0.0030134074182849163	11.759868421052632	12.417763157894738
262	yHMPu5000035252_yamadazyma_nakazawae	2.5784106215124147	435.4987492784297	0.33840064968643463	162	2.284953959571063	1.0837500000000002	37.57	0.4127006769638975	229255	CUG-Ser1	Debaryomycetaceae	Yamadazyma	0.08129013482367617	0.07912063100984865	0.0021695038138275086	33.365403117182986	30.78699249567057	0.11261474889359205	0.17017940638830156	12.83567868876124	-0.05756465749470949	0.0021695038138275086	0.3377242088726864	7.013141327000125	0.017124828547036494	7.013141327000125	0.015723822049514113	-0.2734731084776669	0.07499004993113063	0.07666822294453962	-0.0016781730134089873	20.96627164995442	21.23974475843209
263	yHMPu5000035261_candida_ponderosae	9.453940402359699	540.4238390561186	0.3389004707331306	745	26.821905389843288	1.2212389380530972	35.56	14.807496098956143	173609	Phaffomycetaceae	Phaffomycetaceae	Candida	0.1317508678064322	0.11453168162074065	0.017219186185691543	52.18575102102556	42.731810618665854	0.06969867221297855	0.1475480751777341	39.373190567935545	-0.07784940296475555	0.017219186185691543	0.3352391191903293	15.291811627086162	0.03932718428097372	13.564538899813435	0.03363415565075606	1.5856950067476419	0.11924619432928986	0.11565136055099426	0.0035948337782956002	31.24156545209177	29.655870445344128
264	yHMPu5000035268_wickerhamomyces_hampshirensis	12.173766627378342	466.47145984172414	0.334302399884867	274	39.71201336735421	1.3064857990674013	36.82	40.18993762749339	1185655	Phaffomycetaceae	Phaffomycetaceae	Wickerhamomyces	0.1415829511960232	0.10862551816654788	0.03295743302947532	51.89425829264186	39.72049166526352	0.10629244148846664	0.17390397120727408	23.972357004949355	-0.06761152971880745	0.03295743302947532	0.33980245111675195	14.969625009890215	0.04349250848667918	12.019026459898647	0.03628911771522392	5.5222602739725986	0.12320188024348878	0.10368003344607006	0.019521846797418724	32.70547945205479	27.18321917808219
265	yHMPu5000035271_wickerhamomyces_bovis	8.71007156571828	492.03037179263396	0.363239902446569	184	21.172784185687565	1.262769878883623	40.24	11.330811485218568	279838	Phaffomycetaceae	Phaffomycetaceae	Wickerhamomyces	0.10115386301985407	0.08519549500541583	0.015958368014438267	41.85721766451388	33.1471460987956	0.019576863326933168	0.11031395985337744	49.78670870098504	-0.09073709652644424	0.015958368014438267	0.3244308905866913	13.936840503696699	0.032164801478411414	11.387512757931033	0.02760066351382323	0.8361204013377908	0.08012210951881729	0.08004125961761492	8.084990120237057e-05	22.198996655518393	21.362876254180602
266	yHMPu5000035274_wickerhamomyces_alni	4.5947778908104455	466.20651068158685	0.3540047280430003	360	6.871495155017433	1.147764449291167	39.5	2.4584827029610983	216528	Phaffomycetaceae	Phaffomycetaceae	Wickerhamomyces	0.08999489446733337	0.08354834781195278	0.006446546655380594	35.69006442861987	31.095286537809425	0.07785701034248886	0.13527470634113306	13.206421264256132	-0.05741769599864417	0.006446546655380594	0.3292348374948493	9.162569520269564	0.02095600026909354	7.9405735935893205	0.01871959963791972	1.3270142180094808	0.07816118862217779	0.07444536059706959	0.0037158280251081977	21.51658767772512	20.18957345971564
267	yHMPu5000035279_tortispora_starmeri	7.91426215993404	418.4579554822754	0.3714925434117585	166	15.294990644727106	1.2475822050290133	42.66	20.0883450346524	269795	Trigonopsidaceae	Trigonopsidaceae	Tortispora	0.11219685336662218	0.08803182453220651	0.02416502883441567	39.88046166529266	31.96619950535861	0.034006985366858936	0.08488328359439412	11.33812620646367	-0.05087629822753518	0.02416502883441567	0.3211893389007981	9.414290048130944	0.024238117879050128	7.5991085299791195	0.017482319532348273	2.4375743162901315	0.10992403730098757	0.09971906743662554	0.010204969864362035	28.12128418549346	25.68370986920333
268	yHMPu5000035282_trigonopsis_vinaria	10.240963855421684	490.8795180722892	0.391163313124036	133	27.3551996708214	1.3313032886723506	44.56	18.20106100636772	412411	Trigonopsidaceae	Trigonopsidaceae	Trigonopsis	0.101373401973251	0.08145684580743325	0.019916556165817764	41.15210843373494	30.91114457831325	-0.06208268975903632	0.046226155120481886	57.08543440539237	-0.10830884487951822	0.019916556165817764	0.3099983562982949	13.127230936561926	0.0320982924988055	11.431037947492944	0.02893778712412098	3.892493049119558	0.09731230083276718	0.08502879323539803	0.012283507597369153	26.22798887859129	22.335495829471732
269	yHMPu5000035286_candida_azyma	7.526144351105787	505.10526315789474	0.3535449501963609	118	16.009904733897795	1.2117703810902076	37.42	9.155266283297284	427571	Phaffomycetaceae	Phaffomycetaceae	Wickerhamomyces	0.10308151190474124	0.08926138286433018	0.01382012904041105	43.06531801817246	35.53917366706669	0.025238038402194414	0.11917168318189607	42.72155835358829	-0.09393364477970166	0.01382012904041105	0.3286409931428905	12.603673947467135	0.030702329360126682	11.076301371527538	0.025045353386870653	0.2786624203821617	0.08873569739870807	0.0878616005529216	0.0008740968457864734	24.1640127388535	23.88535031847134
270	yHMPu5000035296_priceomyces_carsonii	0.5565529622980279	426.4163375224417	0.3257905766938572	83	0.2533034256931056	1.0147689375893283	37.06	1.865292841836516	610485	CUG-Ser1	Debaryomycetaceae	Priceomyces	0.0939178919361782	0.10021184028599844	-0.006293948349820236	38.240574506283664	37.68402154398564	0.14233119228007146	0.2129575240574509	20.64288326582074	-0.0706263317773794	-0.006293948349820236	0.3449669906206765	7.229621013735629	0.016508536435063226	5.290314136378832	0.013646999249794248	0.7908611599297011	0.0843393686687038	0.08306517596574642	0.0012741927029573802	23.857644991212652	23.06678383128295
271	yHMPu5000035297_priceomyces_castillae	1.8728830444311624	440.4883442916916	0.3152672111543293	90	1.2274611144162901	1.0466038671294002	36.8	0.3089373147932576	341274	CUG-Ser1	Debaryomycetaceae	Priceomyces	0.10517027315749126	0.10708169302530204	-0.0019114198678107648	42.060171348874285	40.187288304443115	0.2144086156604897	0.24536712871089844	4.2614306858845685	-0.030958513050408813	-0.0019114198678107648	0.35278357991894194	6.454110742813668	0.011891640530735879	5.6167901686509945	0.00915406674652963	1.0334645669291334	0.09065164201557077	0.08705672596378176	0.003594916051789007	25.196850393700785	24.163385826771652
272	yHMPu5000035301_pichia_terricola	9.76874003189792	673.4479665071773	0.3453774594086649	162	21.860879194190588	1.2075391783142737	36.3	15.849787431927648	195790	Pichiaceae	Pichiaceae	Pichia	0.12432019227567455	0.10494592857001872	0.01937426370565581	56.83811802232854	47.06937799043061	0.0388630787480064	0.13819078289473716	60.404804198474395	-0.09932770414673077	0.01937426370565581	0.3327207794144148	15.114942912635687	0.034774702872515766	11.564883080166602	0.028532120566477817	1.08964834076275	0.106995138431031	0.1067508246657431	0.0002443137652879124	28.875681030212974	27.786032689450224
273	yHMPu5000035302_candida_fragi	6.428161469294047	614.9328486703654	0.3132445126642404	125	10.285454799181831	1.1295796374855378	35.75	3.532072511082014	250691	CUG-Ser1	Debaryomycetaceae	Candida	0.14425506235500754	0.13454754535272162	0.009707517002285948	56.03596709393533	49.60780562464129	0.15684282150373105	0.2281071262674578	29.17889511899416	-0.07126430476372675	0.009707517002285948	0.3510719034846993	13.424941060244675	0.0399651647837822	12.180683786125224	0.033658360184293364	1.6294508147254092	0.11581520210151958	0.11571657904841644	9.862305310313901e-05	31.050090525045267	29.420639710319858
274	yHMPu5000035318_hyphopichia_heimii	6.8433058431303735	579.7043340937006	0.3832480756506671	312	13.15313255375158	1.1944167497507476	40.39	2.9282103929252923	117182	CUG-Ser1	Debaryomycetaceae	Hyphopichia	0.0925431089317396	0.08553196726677699	0.0070111416649625965	42.04246359010353	35.19915774697316	-0.01878031672223196	0.0600046148447097	43.80542212125316	-0.07878493156694166	0.0070111416649625965	0.3145092059297843	13.88507732627075	0.0304283432480845	12.09340334067441	0.02640642584976588	1.9230769230769234	0.08991837896644433	0.08457471249641864	0.005343666470025696	23.770491803278688	21.847414880201764
275	yHMPu5000035325_cyberlindnera_petersonii	11.479772888573455	495.3917672107878	0.3715235764462649	152	35.14423550565836	1.3471030042918457	43.4	27.589707394946608	205038	Phaffomycetaceae	Phaffomycetaceae	Cyberlindnera	0.10925591400271972	0.0844749081495738	0.02478100585314591	44.552874378992186	33.073101490418736	-0.017668160397445006	0.0923669664655786	73.70321939119799	-0.11003512686302362	0.02478100585314591	0.32099127165127633	15.456478142528491	0.039361314321452866	11.870467135960062	0.03128576536254005	5.5194805194805205	0.10001664436459455	0.08265969794622417	0.017356946418370378	27.435064935064936	21.915584415584416
276	yHMPu5000035335_candida_blattae	7.207876648708899	559.9238342931451	0.4606713165276576	90	21.385527486782674	1.4898989898989898	49.63	9.406317492642644	611220	CUG-Ser1	Metschnikowiaceae	Candida	0.03719351678873093	0.0278744006094246	0.009319116179306327	21.920861972877574	14.71298532416868	-0.12873821772245966	-0.09843996897640683	5.430374758544911	-0.030298248746052806	0.009319116179306327	0.2750278532325672	11.220509009845813	0.016685624000966126	11.0904699981423	0.017004883531572382	2.439839572192513	0.032024531945630465	0.02443919031995281	0.0075853416256776544	9.491978609625669	7.052139037433156
277	yHMPu5000035629_yueomyces_sinensis	11.812080536912744	664.9018216682646	0.26340544179187625	295	40.397556192580005	1.1790697674418604	29.6	40.61745896653182	177725	Saccharomycetaceae	Saccharomycetaceae	Yueomyces	0.2323036579070136	0.1960193417556618	0.0362843161513518	77.77564717162029	65.96356663470758	0.2530146228187921	0.3368154561840845	39.344470561001614	-0.08380083336529243	0.0362843161513518	0.3761142927340783	12.996376538223007	0.049137375154042616	10.865858304057937	0.0385765634172969	8.55448898927159	0.20398943398548236	0.17786140783452448	0.026128026150957884	51.468097120271025	42.913608130999435
278	yHMPu5000035633_candida_hispaniensis	1.2331625877442676	516.9368241320433	0.3538828984588979	42	0.7113481934333667	1.0347407803313735	41.59	0.8838179157992716	1168197	Dipodascaceae/Trichomonascaceae	Dipodascaceae	Candida	0.08758754584135904	0.0909787867228744	-0.0033912408815153644	36.72927338265985	35.49611079491557	0.0629368967937771	0.14080322329728706	24.86288530852389	-0.07786632650350997	-0.0033912408815153644	0.33087772477859306	7.2226320164359334	0.01824518021253302	6.691322718523222	0.01774631489291184	-1.53846153846154	0.08575623984637563	0.09369311803794662	-0.00793687819157099	23.038461538461537	24.576923076923077
279	yHMPu5000035639_wickerhamomyces_canadensis	8.144487987732154	509.9907991139888	0.3791816948943428	126	20.131606176410465	1.2810111699000588	39.12	13.837673731425333	306990	Phaffomycetaceae	Phaffomycetaceae	Wickerhamomyces	0.08454374364109911	0.0682682974610835	0.016275446180015612	37.12727892315557	28.982790935423413	-0.01902582109388316	0.06941459567217581	41.93183638343887	-0.08844041676605896	0.016275446180015612	0.31505714764926	12.88124041574374	0.029083516750651836	9.848355767592436	0.022317567761879244	1.7408906882591069	0.07284785598165626	0.06746959966408671	0.005378256317569552	20.647773279352226	18.90688259109312
280	yHMPu5000035640_yamadazyma_philogaea	-1.193467336683419	530.3435929648241	0.3915233734876525	84	0.7692001649192339	0.9483695652173912	42.76	1.687033817079364	320613	CUG-Ser1	Debaryomycetaceae	Yamadazyma	0.04162823206495393	0.04635351775289885	-0.004725285687944912	21.92211055276382	23.115577889447238	0.0041764503768844255	0.04636634757118927	7.6599830957107695	-0.04218989719430483	-0.004725285687944912	0.3099030908365555	3.450906364282144	0.005783466147582482	2.948288563235021	0.004675028278260406	-2.210610932475884	0.04317215885452234	0.05061215775319379	-0.007439998898671453	12.258842443729904	14.469453376205788
281	yHMPu5000035641_yamadazyma_scolyti	1.6154452324665094	453.4828605200945	0.3725155944951725	85	1.1762596859943508	1.0642633228840126	38.75	0.004355780350075553	401942	CUG-Ser1	Debaryomycetaceae	Yamadazyma	0.05834217048023285	0.058368757476874415	-2.658699664156993e-05	26.753349093774624	25.137903861308107	0.0768383995271866	0.0822699929078016	0.2657442326969177	-0.005431593380614996	-2.658699664156993e-05	0.32028075103047793	5.917551735209671	0.011057471244594878	5.050214853680007	0.008432478752210856	0.5494505494505493	0.05846540800216831	0.05345097660812762	0.005014431394040689	16.208791208791208	15.659340659340659
282	yHMPu5000035643_yarrowia_bubula	16.342057212416307	1387.8971393791846	0.4275679176674908	280	77.86154214035689	1.4046721929163526	46.99	79.63887003155577	163923	Dipodascaceae/Trichomonascaceae	Dipodascaceae	Yarrowia	0.07447322252185573	0.04613007453469038	0.02834314798716535	56.72550213024954	40.38344491783323	-0.04227008581862444	-0.03934355203895309	0.3920937778968886	-0.0029265337796713503	0.02834314798716535	0.2906601290254149	19.187461959829573	0.030536607502532745	16.555082166768102	0.02782990977028079	3.476553476553475	0.060613243468510374	0.04763345997863452	0.012979783489875857	17.04781704781705	13.571263571263573
283	yHMPu5000035645_yarrowia_divulgata	9.83158852981338	1502.0928538916705	0.4553386470993434	259	30.641757848663048	1.3013953488372092	50.2	21.372671538727293	150730	Dipodascaceae/Trichomonascaceae	Dipodascaceae	Yarrowia	0.04514303273460933	0.03241148187610817	0.012731550858501159	42.451828250644816	32.620239720831435	-0.11575346396601376	-0.10202332392656714	3.612966691747306	-0.013730140039446614	0.012731550858501159	0.27583920939309475	14.056017050159154	0.0173476537536521	12.644573735543888	0.01605930327585204	0.48985304408677344	0.038670422376460324	0.03697917657050119	0.0016912458059591337	11.149988336832283	10.66013529274551
284	yHMPu5000035650_trigonopsis_variabilis	5.960509319062557	572.7182136925633	0.4295430831868737	74	11.716683614565135	1.2567567567567566	45.28	5.50934546711385	1082171	Trigonopsidaceae	Trigonopsidaceae	Trigonopsis	0.05266627169547102	0.04437643276691473	0.008289838928556288	29.17512456172725	23.2146152426647	-0.10238355711385867	-0.041132817678538484	24.01833446583134	-0.06125073943532019	0.008289838928556288	0.28984934734168755	8.694976823961786	0.015142702160784791	6.7189842108500635	0.010690109272414393	1.4323784143904064	0.05161563782891881	0.04683950817655817	0.004776129652360635	15.089940039973351	13.657561625582945
285	yHMPu5000035651_torulaspora_microellipsoides	7.899288871804727	457.19873150105707	0.3522962607469605	103	16.07376785494068	1.2381228273464655	38.7	11.104515547086343	506894	Saccharomycetaceae	Saccharomycetaceae	Torulaspora	0.09893661289981363	0.08194970194136893	0.01698691095844472	41.072458197193924	33.173169325389196	0.06678509283105896	0.14270395502594635	28.75670640989961	-0.07591886219488739	0.01698691095844472	0.3306519793691129	10.380150504886242	0.02466768222155341	9.072458197193932	0.02099463196656428	2.334801762114534	0.08993949366092586	0.08305068599700412	0.006888807663921748	25.198237885462554	22.86343612334802
286	yHMPu5000035652_torulaspora_maleeae	3.4192037470725984	386.4351288056207	0.42553410279902704	53	4.638967252896485	1.2317460317460318	45.78	1.7968430003974338	764704	Saccharomycetaceae	Saccharomycetaceae	Torulaspora	0.04005441804004932	0.035061160794164256	0.004993257245885063	18.173302107728336	14.754098360655734	-0.061467237939110166	-0.008739134192037477	8.86361289190642	-0.05272810374707268	0.004993257245885063	0.293253647761279	4.613583138173301	0.00990311755841735	3.5597189695550338	0.00729211319825132	-0.764006791171477	0.046406821122306555	0.04869321335870871	-0.002286392236402153	13.66723259762309	14.431239388794568
287	yHMPu5000035654_tortispora_ganteri	4.723455793298341	363.1338312474768	0.379396952191999	276	6.753672188435299	1.185126582278481	42.86	6.528795708614976	303499	Trigonopsidaceae	Trigonopsidaceae	Tortispora	0.082173963490103	0.06962683675699449	0.01254712673310851	30.238191360516748	25.51473556721841	0.08793580117077117	0.09527266370609626	0.3788520072229462	-0.007336862535325075	0.01254712673310851	0.31962494109593464	7.24364700812233	0.018841779883147808	4.6370598187911485	0.012312298520521986	1.2995896032831737	0.08495793056554649	0.07842350665399823	0.006534423911548251	23.05061559507524	21.751025991792066
288	yHMPu5000035658_starmera_amethionina	5.850467289719624	471.6448598130841	0.2826206441417678	494	8.797971147841583	1.122409073132577	31.69	0.3233192544148112	120477	Phaffomycetaceae	Phaffomycetaceae	Starmera	0.15158275619393408	0.14963155477179618	0.0019512014221378933	53.644859813084096	47.79439252336449	0.16453910542056085	0.2892708704672896	52.80084769938564	-0.12473176504672875	0.0019512014221378933	0.3663744521710912	13.1499216803507	0.03892241865690954	11.462632591486807	0.030749471379972432	0.9606587374199407	0.12445353265641673	0.12477577441125656	-0.0003222417548398304	33.02836230558097	32.06770356816103
289	yHMPu5000035659_saturnispora_dispora	5.049419853889127	420.0277180919639	0.3124494413280973	182	6.150483437989408	1.1359953703703702	36.64	3.0020319554525012	217078	Pichiaceae	Pichiaceae	Saturnispora	0.12210140874498104	0.11242529320540276	0.009676115539578228	42.17877094972067	37.129351095831545	0.16713325633863352	0.2405912045552213	16.895743268948323	-0.07345794821658774	0.009676115539578228	0.3517309768961303	6.9390375590519975	0.019404276222854788	3.606420917469542	0.009799679492256935	3.2509752925877784	0.10978739362187796	0.10042702379061735	0.00936036983126061	30.10403120936281	26.85305591677503
290	yHMPu5000035662_meyerozyma_caribbica	5.3433563592035735	359.6848841934173	0.43054573046622	64	12.322750551011676	1.4033742331288341	47.07	8.277070860519064	847748	CUG-Ser1	Debaryomycetaceae	Meyerozyma	0.04095006848331016	0.03077093454818018	0.010179133935129977	18.590004063388864	13.246647704185287	-0.004429815318976042	-0.023608726737098767	1.248098191030436	0.01917891141812273	0.010179133935129977	0.29371491001120353	7.99842040817439	0.016542919533403744	7.469857692175204	0.015298458369342302	1.4644351464435168	0.047424054918157675	0.04273789164811119	0.004686163270046485	13.179916317991633	11.715481171548117
291	yHMPu5000035665_middelhovenomyces_tepae	4.848195835320297	807.9470672389128	0.3874691996456234	71	7.545538941193527	1.1315222078482103	40.9	5.000295117022522	1060276	Dipodascaceae/Trichomonascaceae	Saccharomycetales incertae sedis	Middelhovenomyces	0.06989733803696155	0.062460806829696486	0.007436531207265055	41.7103799078048	36.862184072484496	0.060012846765220285	0.06447408933396948	0.2714851997835897	-0.004461242568749186	0.007436531207265055	0.3135739706662424	7.8045274905019975	0.012975290781877627	7.152491867092332	0.01354064691278737	0.22658610271903612	0.0723367084782784	0.0730988368791275	-0.0007621284008490908	19.958459214501513	19.731873111782477
292	yHMPu5000035667_kurtzmaniella_cleridarum	9.064940011426387	643.455722719482	0.27449735739094844	290	21.28834119540825	1.1533505154639174	33.02	7.158939309735267	82758	CUG-Ser1	Debaryomycetaceae	Kurtzmaniella	0.20288075863140387	0.1887124318486053	0.014168326782798557	68.17749000190439	59.112549990478	0.2182046274995237	0.3079922498571705	43.836258582070684	-0.08978762235764681	0.014168326782798557	0.37022673926741795	13.041221658088881	0.042899057561424515	11.592774926623278	0.0367845729121595	4.298903635314488	0.155545130082704	0.14297765699366258	0.012567473089041409	39.35372186959031	35.05481823427582
293	yHMPu5000035670_phaffomyces_opuntiae	3.0250347705146083	579.4365438108484	0.2941697865693603	255	2.902842012486236	1.0639705882352941	31.71	0.2550867978176777	114155	Phaffomycetaceae	Phaffomycetaceae	Phaffomyces	0.13640591698888566	0.13791575230837294	-0.0015098353194872847	50.31293463143254	47.28789986091794	0.17636869853963805	0.2750300719749655	45.6353949550339	-0.09866137343532744	-0.0015098353194872847	0.3615255401152406	8.218657365821137	0.02352291247184149	8.305629013064134	0.021487345389881733	-0.5331302361005363	0.1228089537596748	0.12756705611390756	-0.004758102354232768	31.987814166031985	32.52094440213252
294	yHMPu5000035671_phaffomyces_antillensis	4.246359010352698	495.88226004562205	0.289983642117893	306	5.20425406081734	1.0918406072106264	31.81	0.9695907365862516	207511	Phaffomycetaceae	Phaffomycetaceae	Phaffomyces	0.14417929533315554	0.13993096269822364	0.004248332634931935	50.48254079663099	46.23618178627829	0.16598079347253905	0.27526827443411106	52.018590869281304	-0.10928748096157198	0.004248332634931935	0.3634305611971584	9.847118644621162	0.028954869813236805	7.459897300053846	0.020934901209605145	-0.38626609442059845	0.1275673609438678	0.13249089911184164	-0.004923538167973834	33.347639484978544	33.73390557939914
295	yHMPu5000035672_phaffomyces_thermotolerans	3.8214220099209935	466.1877641006798	0.2747418411194492	183	4.140619610473851	1.0790273556231005	31.11	0.1352955908262178	278406	Phaffomycetaceae	Phaffomycetaceae	Phaffomyces	0.15684848624115685	0.15781297482406015	-0.0009644885829032943	52.17710821238287	48.35568620246188	0.17936363310674164	0.3096931506522131	71.38076157145089	-0.13032951754547145	-0.0009644885829032943	0.370700978715184	9.31733978746098	0.02572510268652664	8.159464396907772	0.022965347876176573	0.5876591576885417	0.14448200774632008	0.15091310374421116	-0.006431095997891073	37.70812928501469	37.12047012732615
296	yHMPu5000035673_candida_orba	2.11887232896391	478.0386065720957	0.28831641037800154	201	1.5784169280125844	1.0457187136768695	31.56	1.4129667370295818	313077	Phaffomycetaceae	Phaffomycetaceae	Candida	0.14009277293955716	0.14556959473443978	-0.005476821794882625	48.4647153887592	46.34584305979529	0.1731279639073439	0.2826840035913088	50.91861349973718	-0.1095560396839649	-0.005476821794882625	0.3650656259584864	8.051417994329732	0.02476344217211474	7.314670465129375	0.022043035435505003	2.3981900452488745	0.13509728360320863	0.12710840850500654	0.007988875098202092	35.38461538461539	32.98642533936651
297	yHMPu5000035674_kregervanrija_delftensis	8.10957910014514	482.10468069666183	0.2619234473433135	401	17.055677465193956	1.1527682843472318	30.45	8.863448445558971	216721	Pichiaceae	Pichiaceae	Kregervanrija	0.19558949225593072	0.17888808993036634	0.016701402325564385	61.19375907111756	53.08417997097242	0.2558669927431065	0.3588782991654572	45.958662289231704	-0.10301130642235072	0.016701402325564385	0.3794609516709671	10.467014885071052	0.03144117879959227	8.595648606001284	0.02781116457248503	2.6075022872827134	0.17203488590803462	0.16666052848434507	0.005374357423689552	43.09240622140897	40.48490393412626
298	yHMPu5000035675_kregervanrija_fluxuum	6.7469879518072275	492.587091222031	0.27549758697023824	656	12.466146534563375	1.1341546885694729	31.78	8.023556879695644	194901	Pichiaceae	Pichiaceae	Kregervanrija	0.17895950122290805	0.16381482277182366	0.015144678451084416	57.039586919105	50.29259896729776	0.21280089655765885	0.3107342998278822	38.42580308537196	-0.09793340327022336	0.015144678451084416	0.3713856595808252	10.309647315998868	0.03526644904278886	8.32517794585219	0.026890478470996126	4.0034812880765855	0.1623308925309487	0.15057988633749683	0.011751006193451874	41.29677980852915	37.293298520452566
299	yHMPu5000035677_kodamaea_ohmeri	10.648059644427443	666.1284649206652	0.3712320059316236	76	26.92291743382984	1.2530667878237165	42.71	34.39985112801191	302404	CUG-Ser1	Metschnikowiaceae	Kodamaea	0.11982095837759915	0.09184905616953244	0.02797190220806671	52.72414452303575	42.07608487860829	-0.041803975912827335	0.08180702427834059	108.16404998474913	-0.12361100019116796	0.02797190220806671	0.31912195434015017	19.82412540623207	0.05346607039413495	16.956604855668125	0.04688567082028941	1.6685520361990953	0.10291028885059339	0.09705966172802843	0.005850627122564955	25.339366515837103	23.670814479638008
